EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsUnassisted3s,Fg2aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,3SecondViolations,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,StepOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Corner3PctAssisted,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,DefensiveGoaltends,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,FoulsDrawn,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1503-1909-221-2857-754,1610612745,"Tracy McGrady, Scott Padgett, Clar. Weatherspoon, Andre Barrett, Jim Jackson","McGrady, Padgett, Weatherspoon, Barrett, Jackson",1503-1909-221-2857-754,HOU,221.0,1,4.0,,7.0,7.0,14.0,1.0,3.0,1.0,3.0,7.0,1.0,2.0,11.0,6.0,1.0,1.0,2.0,4.0,2.0,,,9.0,0.42857142857142855,0.5625,0.6111111111111112,0.125,0.3333333333333333,0.25,,91.22171945701358,16.571428571428573,15.0,16.571428571428573,11.571428571428571,0.375,0.3333333333333333,0.3333333333333333,0.125,0.375,0.44430625,,,7.742857142857143,23.9,7.0,7.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,11.0,1.0,2.0,,2.0,3.0,7.0,1.0,2.0,11.0,,2.0,,,,,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,1.0,11.0,7.0,,,,0.5,0.42857142857142855,0.5,0.5625,0.5,0.6111111111111112,,1.0,,0.5,0.5,,,,,0.3333333333333333,0.5,0.25,0.5,0.5,,,0.25,0.5,0.5,,1.0,0.5,0.25,0.5,0.125,0.59555,0.44430625,0.18181818181818182,1.0,1.0,,,1.0,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-221-393-468,1610612745,"Tracy McGrady, Scott Padgett, Clar. Weatherspoon, Rod Strickland, Jon Barry","McGrady, Padgett, Weatherspoon, Strickland, Barry",1503-1909-221-393-468,HOU,275.0,1,5.0,-2.0,7.0,7.0,14.0,,2.0,3.0,3.0,7.0,3.0,1.0,7.0,2.0,3.0,,3.0,6.0,2.0,2.0,2.0,5.0,0.42857142857142855,0.3,0.35,0.3,,1.0,,73.30909090909091,19.857142857142858,19.428571428571427,17.142857142857142,19.428571428571427,0.2,,,0.3,0.7,0.514795,0.2,0.2857142857142857,5.6000000000000005,25.266666666666666,,,2.0,3.0,4.0,1.0,1.0,,,,1.0,,9.0,1.0,2.0,,2.0,,,,,,4.0,2.0,2.0,2.0,2.0,,,4.0,3.0,3.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,,1.0,0.75,0.42857142857142855,1.0,1.0,,1.0,,0.14285714285714285,0.4,0.75,0.75,0.6666666666666666,,0.1,,,,0.3333333333333333,1.0,,,,0.5184833333333333,,0.2857142857142857,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-221-682-754,1610612745,"Tracy McGrady, Scott Padgett, Clar. Weatherspoon, Bob Sura, Jim Jackson","McGrady, Padgett, Weatherspoon, Sura, Jackson",1503-1909-221-682-754,HOU,551.0,1,9.0,-10.0,16.0,17.0,33.0,,3.0,,2.0,15.0,,4.0,8.0,,,2.0,5.0,8.0,8.0,,3.0,6.0,0.13333333333333333,0.13333333333333333,0.21052631578947367,,0.6666666666666666,0.6666666666666666,,86.24319419237749,18.9375,14.588235294117647,17.8125,13.176470588235293,0.2,,,,0.4,0.45120666666666664,0.16666666666666666,0.16666666666666666,9.606666666666666,,5.0,3.0,3.0,2.0,6.0,,,1.0,1.0,,6.0,,18.0,,2.0,2.0,2.0,1.0,4.0,,1.0,3.0,4.0,,2.0,2.0,2.0,,,4.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,,,1.0,,,1.0,,2.0,4.0,1.0,1.0,3.0,5.0,,1.0,1.0,,0.25,,0.25,0.3333333333333333,0.25,,1.0,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.75,,,1.0,0.6666666666666666,0.09090909090909091,0.4,0.3333333333333333,0.5,1.0,,0.4,,,,,,0.25,1.0,,0.3753,0.38095,0.25,0.375,0.3125,,,,,2.0,,,1.0,,,,0.13333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2229-2397-468,1610612745,"Tracy McGrady, Scott Padgett, Mike James, Yao Ming, Jon Barry","McGrady, Padgett, James, Ming, Barry",1503-1909-2229-2397-468,HOU,2566.0,13,43.0,-10.0,84.0,82.0,166.0,3.0,10.0,7.0,21.0,54.0,19.0,18.0,87.0,12.0,7.0,7.0,30.0,50.0,31.0,3.0,11.0,74.0,0.3888888888888889,0.4726027397260274,0.5,0.2602739726027397,0.7,0.6829268292682927,0.6666666666666666,93.15666406858925,15.357142857142858,15.560975609756097,14.083333333333334,14.658536585365853,0.136986301369863,0.3,0.3333333333333333,0.0958904109589041,0.5068493150684932,0.4792109589041096,0.13580246913580246,0.1774193548387097,10.44074074074074,24.373684210526317,29.0,27.0,16.0,10.0,18.0,,3.0,3.0,5.0,8.0,26.0,2.0,97.0,,9.0,7.0,13.0,5.0,22.0,3.0,9.0,19.0,30.0,,15.0,24.0,7.0,2.0,6.0,57.0,14.0,21.0,2.0,20.0,2.0,3.0,3.0,7.0,6.0,11.0,1.0,1.0,18.0,3.0,16.0,26.0,2.0,6.0,19.0,29.0,2.0,0.7142857142857143,0.7142857142857143,,0.22727272727272727,0.25,0.2,0.40625,0.296875,0.3888888888888889,0.6666666666666666,0.6774193548387096,0.42424242424242425,0.46511627906976744,0.375,0.5,0.5714285714285714,0.875,1.0,0.05555555555555555,0.2465753424657534,0.5555555555555556,0.7142857142857143,0.7,0.6666666666666666,0.3561643835616438,0.3076923076923077,0.32,0.75,0.25,,0.2,0.6,0.08,0.47964444444444443,0.443502,0.14942528735632185,0.21839080459770116,0.34523809523809523,6.0,12.0,9.0,,6.0,,4.0,3.0,,0.47368421052631576,0.47368421052631576,0.1111111111111111,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.1643835616438356,0.5,0.5,,6.0,,6.0,,6.0,3.0,,,27.0,,3.0,9.0,3.0,1.0,,0.42857142857142855,0.5,1.0,,0.42857142857142855,6.0,6.0,4.0,0.6666666666666666,1.0,6.0,2.0,0.6,0.6666666666666666,1.0,0.04,1.0,1.0,,2.0,3.0,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,,,,,0.1,,,2.0,0.16666666666666666,1.0,,,0.038461538461538464,,,1.0,0.5,1.0,,,,1.0,,,0.05263157894736842,0.14285714285714285,,,1610612745,2005,2004-05,True
1503-1909-2229-2397-682,1610612745,"Tracy McGrady, Scott Padgett, Mike James, Yao Ming, Bob Sura","McGrady, Padgett, James, Ming, Sura",1503-1909-2229-2397-682,HOU,603.0,2,10.0,-1.0,18.0,19.0,37.0,1.0,2.0,2.0,7.0,12.0,4.0,4.0,24.0,10.0,2.0,2.0,5.0,6.0,4.0,,1.0,24.0,0.5833333333333334,0.625,0.6666666666666666,0.25,0.5,0.625,0.5,88.35820895522387,14.944444444444445,17.57894736842105,14.444444444444445,15.473684210526315,0.125,0.5,0.5,0.125,0.5625,0.489775,0.058823529411764705,0.07692307692307693,10.166666666666666,24.475,7.0,3.0,1.0,3.0,5.0,,,2.0,3.0,3.0,5.0,1.0,25.0,,1.0,,,3.0,6.0,1.0,2.0,8.0,4.0,,2.0,4.0,1.0,,1.0,10.0,1.0,3.0,,1.0,,1.0,,,,1.0,,,1.0,,,2.0,,1.0,8.0,7.0,,0.2857142857142857,0.2857142857142857,,0.5,,0.42857142857142855,,0.5,,,0.75,0.2,0.14285714285714285,0.5,,1.0,0.5,0.5,,0.3125,0.6,0.75,0.3333333333333333,,0.3125,0.6,0.6,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.39,0.46480714285714286,,0.3333333333333333,0.3888888888888889,1.0,2.0,2.0,,1.0,1.0,,1.0,,0.5,0.5,0.08333333333333333,0.2,,1.0,0.125,0.5,0.5,,,,,,,1.0,,,6.0,,1.0,2.0,1.0,1.0,,0.5,0.5,1.0,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2229-468-682,1610612745,"Tracy McGrady, Scott Padgett, Mike James, Jon Barry, Bob Sura","McGrady, Padgett, James, Barry, Sura",1503-1909-2229-468-682,HOU,123.0,1,2.0,2.0,3.0,3.0,6.0,,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,,2.0,2.0,2.0,,1.0,6.0,0.5,0.8333333333333334,0.75,0.3333333333333333,,0.5,,70.2439024390244,22.333333333333332,18.666666666666668,22.333333333333332,14.666666666666666,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.5005000000000001,0.25,0.3333333333333333,6.75,24.6,,1.0,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2229-468-87,1610612745,"Tracy McGrady, Scott Padgett, Mike James, Jon Barry, Dikembe Mutombo","McGrady, Padgett, James, Barry, Mutombo",1503-1909-2229-468-87,HOU,4446.0,16,74.0,-48.0,120.0,126.0,246.0,15.0,26.0,14.0,42.0,93.0,19.0,15.0,117.0,30.0,14.0,13.0,48.0,61.0,22.0,,9.0,111.0,0.45161290322580644,0.45535714285714285,0.4715447154471545,0.16964285714285715,0.43333333333333335,0.5921052631578947,0.5454545454545454,79.6761133603239,17.5,18.61904761904762,16.525,16.396825396825395,0.23214285714285715,0.5769230769230769,0.6,0.125,0.41964285714285715,0.46582232142857144,0.0743801652892562,0.08823529411764706,10.286021505376345,24.605263157894736,22.0,11.0,11.0,12.0,28.0,2.0,3.0,2.0,3.0,15.0,39.0,5.0,165.0,3.0,11.0,,6.0,9.0,11.0,7.0,4.0,31.0,54.0,4.0,27.0,33.0,7.0,10.0,10.0,72.0,11.0,32.0,3.0,13.0,2.0,3.0,1.0,7.0,5.0,6.0,2.0,,13.0,1.0,14.0,33.0,4.0,2.0,31.0,22.0,1.0,0.6428571428571429,0.675,0.2727272727272727,0.8181818181818182,0.25,0.75,0.25,0.7380952380952381,0.5384615384615384,1.0,0.6956521739130435,0.22,0.20634920634920634,0.25,0.13043478260869565,0.5454545454545454,0.7727272727272727,0.125,0.04,0.25,0.42857142857142855,0.75,0.5833333333333334,0.6666666666666666,0.3482142857142857,0.38461538461538464,0.38461538461538464,0.6666666666666666,0.25,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.4518181818181818,0.4712138888888889,0.05128205128205128,0.26495726495726496,0.18333333333333332,2.0,5.0,6.0,,13.0,2.0,1.0,3.0,,0.3157894736842105,0.3157894736842105,0.13978494623655913,0.42857142857142855,0.36363636363636365,0.6923076923076923,0.044642857142857144,0.4,0.4,,2.0,1.0,2.0,,4.0,4.0,2.0,3.0,18.0,,4.0,6.0,4.0,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,0.4,0.2857142857142857,2.0,1.0,1.0,0.25,1.0,2.0,1.0,0.15384615384615385,,2.0,0.1111111111111111,,,1.0,,1.0,,0.2,,,,0.5,,,,0.038461538461538464,,,1.0,0.08333333333333333,,2.0,,,,,,,,,2.0,1.0,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2397-2558-2857,1610612745,"Tracy McGrady, Scott Padgett, Yao Ming, Reece Gaines, Andre Barrett","McGrady, Padgett, Ming, Gaines, Barrett",1503-1909-2397-2558-2857,HOU,183.0,2,3.0,-3.0,6.0,6.0,12.0,2.0,2.0,,3.0,6.0,,,6.0,4.0,,3.0,3.0,4.0,,,,6.0,0.5,0.5,0.5,,1.0,1.0,1.0,94.42622950819673,14.166666666666666,16.333333333333332,12.666666666666666,16.333333333333332,0.3333333333333333,1.0,1.0,,0.16666666666666666,0.41583333333333333,,,13.633333333333333,,,4.0,1.0,1.0,1.0,,,,,,3.0,,9.0,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,0.16666666666666666,1.0,1.0,1.0,,0.5,,,,,,,,,0.4205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2397-2558-682,1610612745,"Tracy McGrady, Scott Padgett, Yao Ming, Reece Gaines, Bob Sura","McGrady, Padgett, Ming, Gaines, Sura",1503-1909-2397-2558-682,HOU,25.0,1,,,1.0,,1.0,,1.0,1.0,,3.0,1.0,,,,1.0,,,3.0,,,,,,,,0.25,,,,57.599999999999994,25.0,,19.0,,0.25,,,0.25,0.75,0.436175,,,3.233333333333333,25.5,1.0,,1.0,,2.0,,1.0,,2.0,,,1.0,,,2.0,,,,3.0,1.0,,,,,,,,,,,2.0,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,0.3333333333333333,,0.5,,0.25,0.5127,0.436175,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2397-2857-468,1610612745,"Tracy McGrady, Scott Padgett, Yao Ming, Andre Barrett, Jon Barry","McGrady, Padgett, Ming, Barrett, Barry",1503-1909-2397-2857-468,HOU,292.0,3,5.0,-1.0,9.0,8.0,17.0,,1.0,,2.0,8.0,2.0,2.0,6.0,2.0,,2.0,4.0,7.0,3.0,1.0,2.0,3.0,0.25,0.2,0.2727272727272727,0.2,0.5,0.5714285714285714,0.3333333333333333,83.83561643835617,15.444444444444445,19.125,14.88888888888889,16.375,0.1,,,,0.6,0.493185,0.18181818181818182,0.2222222222222222,8.3375,23.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,,1.0,,3.0,,7.0,1.0,2.0,1.0,3.0,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,3.0,1.0,,,,,1.0,,,1.0,,,4.0,,,,2.0,1.0,0.5,1.0,0.5,,0.5,,0.75,,,,0.6666666666666666,0.3333333333333333,0.375,0.5,,,1.0,1.0,0.14285714285714285,0.4,0.5,0.6666666666666666,0.5,,0.3,,,,1.0,0.5,0.5,,,0.5367,0.45725,0.5,,0.2222222222222222,,2.0,,,1.0,,1.0,,,,,0.125,0.25,1.0,0.5,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2397-2857-682,1610612745,"Tracy McGrady, Scott Padgett, Yao Ming, Andre Barrett, Bob Sura","McGrady, Padgett, Ming, Barrett, Sura",1503-1909-2397-2857-682,HOU,560.0,2,9.0,-7.0,18.0,19.0,37.0,2.0,5.0,2.0,4.0,10.0,4.0,9.0,17.0,2.0,2.0,4.0,7.0,11.0,11.0,1.0,2.0,12.0,0.4,0.2857142857142857,0.4473684210526316,0.2857142857142857,0.8,0.5,1.0,95.14285714285714,16.0,14.31578947368421,14.944444444444445,13.052631578947368,0.35714285714285715,0.4,0.5,0.14285714285714285,0.5714285714285714,0.464925,0.13333333333333333,0.18181818181818182,5.46,24.45,18.0,,4.0,2.0,4.0,1.0,1.0,2.0,4.0,,1.0,2.0,24.0,1.0,2.0,3.0,5.0,4.0,10.0,4.0,9.0,17.0,6.0,2.0,3.0,3.0,1.0,2.0,,6.0,3.0,3.0,,4.0,1.0,,,3.0,2.0,1.0,1.0,,4.0,1.0,2.0,2.0,,4.0,17.0,18.0,,0.75,1.0,0.5,0.4,0.3333333333333333,0.2857142857142857,0.625,0.4473684210526316,0.75,,0.3333333333333333,0.6,0.4444444444444444,1.0,,0.25,0.3333333333333333,,0.14285714285714285,0.2857142857142857,0.5,1.0,0.5,1.0,0.07142857142857142,,,,0.3333333333333333,1.0,0.2857142857142857,0.5,0.14285714285714285,0.4364333333333333,0.464925,0.29411764705882354,1.0,1.0,,2.0,,,3.0,,,,,,,0.3,0.5,0.5,0.5,0.14285714285714285,,,,4.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,0.25,,2.0,0.14285714285714285,,,,,1.0,,0.5,,,,,,,,0.2,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2397-2857-754,1610612745,"Tracy McGrady, Scott Padgett, Yao Ming, Andre Barrett, Jim Jackson","McGrady, Padgett, Ming, Barrett, Jackson",1503-1909-2397-2857-754,HOU,480.0,1,8.0,1.0,13.0,14.0,27.0,,2.0,1.0,5.0,10.0,1.0,2.0,12.0,4.0,1.0,3.0,8.0,10.0,2.0,,1.0,10.0,0.5,0.45454545454545453,0.5,0.09090909090909091,0.375,0.6153846153846154,0.75,81.0,19.846153846153847,15.857142857142858,19.53846153846154,14.714285714285714,0.18181818181818182,,,0.09090909090909091,0.36363636363636365,0.43165454545454546,0.08333333333333333,0.09090909090909091,11.2,24.1,6.0,,2.0,1.0,3.0,1.0,1.0,,,4.0,5.0,,11.0,1.0,1.0,,2.0,3.0,5.0,,,6.0,6.0,2.0,3.0,3.0,,,3.0,6.0,2.0,5.0,,2.0,1.0,,,1.0,1.0,2.0,,,3.0,1.0,1.0,1.0,,,6.0,6.0,,0.6,0.75,1.0,0.6,1.0,0.6,1.0,0.6,0.3333333333333333,,1.0,0.4,0.3333333333333333,1.0,,1.0,1.0,,0.2,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.45454545454545453,0.8,0.8,0.75,1.0,1.0,,,,0.5568,0.37402,0.16666666666666666,0.5,0.46153846153846156,,,,,1.0,,1.0,,,,,0.1,,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1610612745,2005,2004-05,True
1503-1909-2397-393-468,1610612745,"Tracy McGrady, Scott Padgett, Yao Ming, Rod Strickland, Jon Barry","McGrady, Padgett, Ming, Strickland, Barry",1503-1909-2397-393-468,HOU,1246.0,6,21.0,-15.0,32.0,35.0,67.0,2.0,3.0,4.0,8.0,25.0,4.0,4.0,26.0,10.0,4.0,3.0,12.0,16.0,6.0,,3.0,23.0,0.32,0.3793103448275862,0.40625,0.13793103448275862,0.42857142857142855,0.5789473684210527,0.5,77.43178170144462,18.96875,18.257142857142856,17.8125,16.714285714285715,0.10344827586206896,0.6666666666666666,1.0,0.13793103448275862,0.41379310344827586,0.45499137931034483,0.09375,0.10714285714285714,11.332,24.35,5.0,4.0,4.0,3.0,8.0,,2.0,1.0,1.0,3.0,14.0,1.0,41.0,,3.0,,3.0,1.0,4.0,1.0,1.0,3.0,6.0,,3.0,5.0,1.0,,2.0,12.0,4.0,8.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,,,4.0,,3.0,10.0,1.0,,3.0,5.0,,0.375,0.375,,0.25,0.375,0.2,0.375,0.25,0.5,1.0,0.6666666666666666,0.23529411764705882,0.21052631578947367,0.2,0.2727272727272727,1.0,0.625,,0.058823529411764705,0.27586206896551724,0.375,0.42857142857142855,0.3333333333333333,,0.4827586206896552,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5,,0.2,1.0,0.2,0.540625,0.45469,0.11538461538461539,0.11538461538461539,0.15625,,,2.0,,2.0,1.0,1.0,1.0,,0.5,0.5,0.08,0.125,,0.5,,,,,,,3.0,1.0,3.0,2.0,,,6.0,,2.0,2.0,2.0,1.0,,0.5,0.5,1.0,,0.5,,2.0,3.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,1.0,0.25,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612745,2005,2004-05,True
